x1	x2	u	y	e	y^	y-y^
0.32390023	-0.69762794	0.2645894787892851	0.50397	0.23938	0.16868	0.33529
-0.34725259	0.66021212	-0.6026509263584292	-1.25826	-0.65561	-0.65552	-0.60274
0.78381968	0.65267716	2.197394716113841	1.67106	-0.52633	2.05406	-0.383
-0.24713599	-0.24793652	-0.05610152154631624	-0.18217	-0.12607	-0.12603	-0.05614
-0.92583476	-0.26103093	0.9032703524353903	1.0234	0.12013	0.81043	0.21297
-0.76140316	-0.02192529	0.16676584527497595	0.4421	0.27533	0.29178	0.15032
0.78438351	0.49963626	1.7620620699245864	2.18768	0.42562	1.62881	0.55887
0.06926699	-0.82567682	2.444100123445973	1.85267	-0.59143	2.25455	-0.40188
-0.19419177	-0.24142269	-0.2551028092622916	-0.14526	0.10984	-0.31678	0.17152
-0.20446248	-0.66004223	0.20834578918634314	-0.01498	-0.22333	0.14102	-0.156
0.36498275	0.05343135	0.7433859645836973	0.6529	-0.09049	0.6627	-0.0098
0.6430685	0.8917568	2.5816349775230747	2.27448	-0.30715	2.43491	-0.16043
-0.69000552	0.68045318	-1.1114332778015577	-0.89708	0.21435	-1.15458	0.2575
0.53620227	0.11433146	0.7507037314231951	0.51543	-0.23527	0.65927	-0.14384
-0.36596288	-0.08409676	0.012875152880046717	-0.50867	-0.52155	-0.04389	-0.46478
0.09916682	0.02706899	1.7201687342636949	1.42057	-0.2996	1.56676	-0.14619
0.69863079	-0.87425862	-1.0017782384658929	-1.20636	-0.20458	-1.0453	-0.16106
-0.77057757	0.5083733	-0.9452726940356067	-0.55877	0.3865	-1.00428	0.44551
0.62452704	-0.96566545	-0.882245168552888	-0.44308	0.43917	-0.92334	0.48026
-0.38963251	-0.38398395	0.4532307718231784	0.37335	-0.07988	0.36583	0.00752
-0.36289536	-0.9093806	1.2615002203391605	1.53919	0.27769	1.16842	0.37077
0.70176654	0.68809117	2.1526836282457347	1.97159	-0.18109	2.01081	-0.03922
0.76653001	0.74604826	2.4387026848890856	2.11613	-0.32257	2.29101	-0.17488
-0.8264534	-0.15810338	0.533447525258843	-0.05406	-0.58751	0.4618	-0.51586
-0.46460932	0.14329951	-0.1922247106796568	0.43481	0.62703	-0.29153	0.72634
0.71063226	0.83901296	2.5898084262686005	3.10683	0.51702	2.44093	0.6659
0.23511767	0.13880737	1.0016952154302305	1.03112	0.02942	0.87659	0.15453
-0.71029019	0.81852986	-1.3518562372488834	-2.30121	-0.94935	-1.37952	-0.92169
0.02145435	-0.94341511	7.1492557299074395	6.8487	-0.30056	6.72275	0.12595
0.38076295	0.60822667	1.5222735788816772	1.35136	-0.17091	1.39078	-0.03942
0.10906815	-0.0312237	1.573770825025199	1.34109	-0.23268	1.3827	-0.04161
-0.68266406	-0.50614177	1.2421785067303766	1.47447	0.23229	1.13235	0.34212
0.12610703	0.08375906	1.444901690419629	0.65166	-0.79324	1.29324	-0.64158
0.89168848	0.85850998	3.0719872833894875	2.78467	-0.28732	2.91103	-0.12636
0.79420493	0.19358785	0.9537529639527581	1.71607	0.76232	0.85482	0.86125
-0.1765881	0.42399955	-0.6397663266899438	-0.9024	-0.26263	-0.69126	-0.21114
0.24414797	0.43474397	1.2735029396489004	1.79908	0.52558	1.13893	0.66015
0.84046955	0.78668444	2.7174900698786306	2.08584	-0.63165	2.5637	-0.47786
0.45996973	0.93962503	2.282380689218983	2.48757	0.20519	2.14483	0.34274
0.8613737	0.49517424	1.8480640118231022	0.71933	-1.12873	1.71334	-0.99401
